Id,Age,Gender,Hierarchical Level,Sent,Recieved,Out-of-office Hours,Degree,Constraint,Reciprocity,Ratio,Disengagement,Exhaustion,Burnout index,staff,executive
131,53,0,3,-156.53,8.48,44,59,0.05,0,0.09,2.57,4.0,3.29,0,0
24,41,0,4,-96.76,3.91,536,38,0.06,0,0.34,2.43,3.17,2.8,1,0
89,42,0,3,-155.92,7.85,63,47,0.06,0,0.17,3.14,4.67,3.9,0,0
33,43,1,2,-54.01,31.0,1963,107,0.04,0,0.03,2.43,3.83,3.13,0,1
113,42,0,4,-97.34,2.85,121,49,0.05,0,0.27,3.14,4.33,3.74,1,0
25,30,0,5,-54.38,16.44,451,66,0.05,1,0.05,3.0,4.5,3.75,0,0
77,39,0,5,-54.38,17.84,987,76,0.04,1,0.04,2.43,3.67,3.05,0,0
37,49,1,3,-156.51,17.65,216,69,0.05,1,0.04,3.43,5.5,4.46,0,0
21,43,0,5,-53.23,0.73,22,14,0.13,0,2.67,3.43,3.83,3.63,0,0
38,42,1,4,-97.31,2.59,78,63,0.05,0,0.3,3.29,4.0,3.64,1,0
153,42,0,3,-156.5,9.14,270,65,0.05,0,0.09,3.57,4.17,3.87,0,0
128,33,0,4,-97.3,4.51,11,79,0.04,0,0.18,3.43,3.83,3.63,1,0
83,29,0,4,-96.71,4.77,100,67,0.05,0,0.29,3.29,3.67,3.48,1,0
145,49,1,4,-96.55,3.29,110,29,0.07,0,0.47,3.86,4.33,4.1,1,0
85,33,1,4,-97.34,7.92,51,128,0.03,0,0.1,1.71,3.5,2.61,1,0
108,55,0,3,-156.14,2.56,86,39,0.06,0,0.45,3.43,4.67,4.05,0,0
104,34,0,4,-96.98,2.76,12,46,0.06,0,0.4,3.43,3.83,3.63,1,0
130,38,0,4,-96.72,2.82,18,43,0.06,0,0.49,2.29,4.0,3.14,1,0
138,37,0,4,-96.95,2.21,141,40,0.06,0,0.52,3.71,4.67,4.19,1,0
137,47,0,3,-156.49,4.49,108,66,0.05,0,0.18,3.29,3.83,3.56,0,0
70,40,1,3,-156.52,8.78,22,58,0.05,0,0.09,3.71,4.33,4.02,0,0
75,50,0,4,-96.73,5.44,38,75,0.05,0,0.25,3.43,4.5,3.96,1,0
47,34,0,4,-96.79,2.76,20,44,0.05,0,0.47,3.57,4.83,4.2,1,0
95,51,0,2,-54.04,14.81,586,55,0.05,0,0.05,2.29,3.67,2.98,0,1
150,43,0,3,-156.52,10.28,102,63,0.05,0,0.07,3.86,5.0,4.43,0,0
52,42,1,3,-155.91,9.0,73,69,0.05,0,0.15,3.14,3.67,3.4,0,0
22,39,1,3,-156.52,7.06,145,71,0.05,0,0.11,3.29,4.0,3.64,0,0
87,43,0,2,-54.02,8.22,305,50,0.05,0,0.1,2.71,4.67,3.69,0,1
65,42,0,3,-156.49,3.73,71,53,0.05,0,0.21,2.86,3.5,3.18,0,0
79,42,0,3,-156.51,8.14,18,46,0.06,0,0.09,3.71,4.17,3.94,0,0
96,48,0,3,-155.92,6.99,100,66,0.05,0,0.2,3.57,4.5,4.04,0,0
49,41,1,3,-156.15,3.28,42,48,0.05,0,0.35,3.86,3.67,3.76,0,0
110,42,0,4,-96.71,3.22,89,57,0.05,0,0.43,4.14,4.83,4.49,1,0
45,49,0,3,-156.51,11.41,144,69,0.05,0,0.07,4.29,3.83,4.06,0,0
111,46,1,3,-155.91,4.52,18,68,0.05,0,0.3,2.71,3.5,3.11,0,0
27,44,0,4,-97.34,4.04,41,51,0.06,0,0.19,2.86,4.0,3.43,1,0
164,40,0,3,-155.28,2.89,82,61,0.05,0,0.69,3.43,3.83,3.63,0,0
28,51,0,3,-155.91,3.51,212,64,0.05,0,0.39,4.14,4.83,4.49,0,0
3,29,0,4,-97.01,2.34,6,52,0.05,0,0.46,2.57,4.5,3.54,1,0
170,46,0,3,-156.14,3.2,68,56,0.05,0,0.36,2.86,4.17,3.51,0,0
97,41,0,3,-155.91,3.08,11,55,0.05,0,0.45,3.29,3.5,3.39,0,0
36,39,0,5,-54.06,2.14,82,40,0.06,0,0.52,3.57,5.17,4.37,0,0
43,39,0,4,-97.31,1.79,52,56,0.05,0,0.44,3.86,3.67,3.76,1,0
123,42,1,4,-96.87,6.77,34,81,0.04,0,0.18,3.57,3.83,3.7,1,0
54,50,0,3,-155.93,1.37,30,43,0.06,0,0.99,4.29,4.83,4.56,0,0
91,30,1,3,-156.53,8.6,107,117,0.03,0,0.09,2.43,4.0,3.21,0,0
171,37,1,4,-96.73,5.88,128,64,0.05,0,0.23,3.14,4.0,3.57,1,0
98,39,0,5,-54.38,4.16,246,32,0.07,0,0.19,3.86,4.5,4.18,0,0
63,26,0,4,-96.72,2.59,69,52,0.05,0,0.53,3.71,4.5,4.11,1,0
169,40,0,3,-156.49,4.77,55,60,0.05,0,0.17,3.86,5.0,4.43,0,0
139,32,0,4,-97.3,14.43,387,67,0.05,1,0.05,2.86,4.17,3.51,1,0
157,48,0,3,-155.95,2.11,66,49,0.05,0,0.63,3.71,3.83,3.77,0,0
90,32,0,4,-97.34,2.21,26,43,0.06,0,0.34,3.14,4.33,3.74,1,0
20,46,0,4,-97.32,3.24,26,59,0.05,0,0.24,3.57,4.17,3.87,1,0
17,40,0,2,-54.03,7.84,249,47,0.05,0,0.1,3.86,4.33,4.1,0,1
185,56,0,5,-54.38,4.49,570,55,0.05,0,0.18,3.0,3.67,3.33,0,0
74,43,1,5,-54.39,4.83,575,60,0.05,0,0.16,3.86,4.5,4.18,0,0
117,39,0,4,-96.95,0.24,3,14,0.1,0,4.71,3.43,3.83,3.63,1,0
12,42,0,3,-155.94,1.74,11,31,0.07,0,0.77,3.71,3.5,3.61,0,0
121,41,0,4,-96.03,0.77,2,31,0.06,0,2.68,3.86,4.0,3.93,1,0
154,40,0,3,-156.05,1.32,26,41,0.06,0,0.94,2.43,4.0,3.21,0,0
167,49,0,3,-155.94,1.46,45,44,0.06,0,0.92,3.86,5.0,4.43,0,0
60,25,0,5,-53.39,0.14,3,9,0.15,0,12.5,3.71,4.33,4.02,0,0
118,28,1,5,-54.74,0.05,2,4,0.27,0,8.71,4.14,5.0,4.57,0,0
165,42,0,5,-54.05,0.03,2,4,0.28,0,39.25,3.71,5.0,4.36,0,0
116,43,0,5,-53.96,0.11,2,8,0.15,0,11.27,4.57,5.33,4.95,0,0
161,37,0,5,-53.26,0.3,8,10,0.13,0,6.36,4.14,3.5,3.82,0,0
112,51,0,4,-96.71,1.83,70,47,0.05,0,0.75,3.0,3.33,3.17,1,0
126,33,0,5,-53.32,0.14,3,13,0.11,0,13.63,3.86,5.33,4.6,0,0
39,47,0,5,-54.2,0.11,5,9,0.15,0,8.5,2.71,4.17,3.44,0,0
109,40,0,5,-54.47,0.51,42,19,0.09,0,1.38,3.14,4.17,3.65,0,0
146,37,1,5,-53.9,0.17,5,9,0.14,0,7.42,4.0,4.0,4.0,0,0
51,37,1,5,-55.01,0.04,1,4,0.27,0,3.83,3.71,4.67,4.19,0,0
115,22,0,5,-53.14,0.14,16,9,0.15,0,14.95,4.14,4.83,4.49,0,0
4,29,0,5,-54.05,0.08,10,18,0.09,0,14.27,3.71,4.0,3.86,0,0
102,38,1,5,-53.16,0.36,50,7,0.18,0,5.64,4.0,4.0,4.0,0,0
2,35,0,5,-53.69,0.07,4,6,0.2,0,20.8,2.86,4.0,3.43,0,0
55,28,0,5,-54.11,0.16,23,11,0.14,0,6.77,6.71,6.83,6.77,0,0
84,32,0,5,-53.36,0.2,15,17,0.1,0,9.04,4.29,5.0,4.64,0,0
105,25,0,5,-53.31,0.06,6,11,0.13,0,29.0,4.29,4.67,4.48,0,0
68,34,0,5,-53.12,0.18,5,17,0.09,0,11.48,4.29,4.17,4.23,0,0
122,28,0,5,-54.5,0.04,3,4,0.27,0,18.8,4.57,4.83,4.7,0,0
40,22,0,5,-54.15,0.14,12,8,0.16,0,7.15,4.14,4.83,4.49,0,0
140,31,0,5,-54.22,0.12,2,10,0.13,0,7.82,3.0,3.17,3.08,0,0
6,47,0,5,-54.82,0.01,2,5,0.22,0,24.5,2.71,4.0,3.36,0,0
10,30,0,5,-53.32,0.1,22,10,0.15,0,18.5,4.86,4.5,4.68,0,0
35,25,0,5,-53.42,0.12,8,11,0.13,0,14.41,4.43,4.5,4.46,0,0
69,30,0,5,-54.06,0.04,1,11,0.12,0,31.0,3.57,4.67,4.12,0,0
127,39,1,5,-53.41,0.04,1,7,0.17,0,41.17,3.14,4.5,3.82,0,0
129,29,0,5,-54.43,0.01,12,9,0.14,0,104.0,3.14,4.83,3.99,0,0
93,30,0,5,-53.89,0.03,1,4,0.26,0,44.75,3.71,4.5,4.11,0,0
186,35,0,4,-96.76,1.53,26,35,0.06,0,0.87,3.14,3.5,3.32,1,0
188,35,0,4,-96.7,2.66,79,64,0.05,0,0.52,2.71,3.17,2.94,1,0
100,34,0,5,-53.48,0.06,5,14,0.1,0,29.62,4.71,4.5,4.61,0,0
168,30,0,5,-54.15,0.02,1,2,0.52,0,47.67,3.71,4.0,3.86,0,0
73,33,0,5,-54.48,0.06,13,4,0.27,0,10.78,2.71,5.33,4.02,0,0
156,40,0,5,-53.26,0.03,3,3,0.35,0,67.0,4.14,5.33,4.74,0,0
7,47,0,5,-54.29,0.01,1,1,1.0,0,62.0,3.71,4.5,4.11,0,0
