"","month","sender","bank","n.terms","Achiev","Adverbs","Affect","Anger","Anx","Article","Assent","AuxVb","Body","Cause","Certain","Conj","Death","Discrep","Excl","Family","Feel","Filler","Friends","Future","Health","Hear","Home","Humans","I","Incl","Ingest","Inhib","Insight","Ipron","Leisure","Money","Motion","Negate","Negemo","Nonflu","Numbers","Past","Percept","Posemo","Prep","Present","Quant","Relig","Sad","See","Sexual","SheHe","Social","Space","Swear","Tentat","They","Time","We","Work","You"
"48",1,"B1878","B",53,8,4,6,9,6,6,5,2,6,3,2,0,4,9,2,2,6,9,0,8,0,2,5,4,3,2,3,9,2,1,7,2,5,4,8,9,0,7,0,3,1,7,6,7,1,1,1,2,8,5,9,8,0,5,9,5,8
"33",1,"B1399","B",35,9,5,4,5,5,3,2,1,2,6,2,3,7,0,0,2,7,2,3,2,9,4,4,0,8,7,7,8,3,7,6,4,8,8,2,4,6,0,0,5,9,0,6,1,9,4,1,9,5,7,9,8,7,7,4,9,9
"231",1,"B9258","B",32,8,2,1,7,1,8,9,3,6,2,0,3,1,8,9,8,3,9,0,0,6,9,2,0,6,0,8,4,8,2,8,8,6,7,2,8,5,5,1,5,0,7,5,2,4,7,1,0,7,9,3,2,7,5,2,5,0
"149",1,"B5976","B",10,4,7,0,5,3,5,1,8,2,2,2,2,2,2,4,2,1,2,5,4,0,3,5,9,1,8,3,9,6,6,1,8,4,9,3,4,7,7,8,7,8,8,6,7,9,5,2,9,1,0,2,3,0,7,9,0,4
"31",1,"B1371","B",55,8,4,1,1,1,5,1,3,6,1,7,4,2,1,8,8,5,1,9,7,5,6,4,5,1,0,0,7,1,7,1,0,4,3,8,6,8,1,4,4,2,8,2,2,7,6,4,2,0,2,9,2,3,3,4,0,0
"102",1,"B4213","B",22,6,2,1,1,0,2,8,9,8,8,4,7,9,0,1,4,6,2,2,9,3,1,6,4,9,7,2,1,9,2,0,4,3,7,4,4,0,5,0,7,4,8,6,3,7,6,2,0,4,2,1,8,4,0,1,8,6
"145",1,"B5807","B",11,3,0,2,4,7,9,9,2,5,6,0,7,3,7,3,0,9,2,6,7,0,3,1,6,4,0,9,8,6,8,6,3,3,3,4,9,9,5,4,7,9,0,3,9,2,3,3,9,7,0,3,3,5,9,2,1,9
"73",1,"B2786","B",18,6,2,8,3,7,1,6,3,4,8,5,7,5,7,0,8,7,3,8,2,8,2,9,1,5,3,8,6,1,9,5,0,2,9,2,7,1,4,2,7,0,5,3,5,4,2,9,8,8,4,3,9,5,2,1,0,6
"248",1,"B2670","B",9,9,4,0,6,6,1,7,8,0,8,9,1,7,3,7,8,3,8,1,7,2,4,5,6,3,4,8,4,2,1,1,4,0,8,1,3,8,7,5,1,7,6,6,1,3,0,1,7,2,1,5,6,5,2,9,3,1
"83",1,"B3325","B",27,9,3,1,0,5,9,9,8,9,8,3,5,7,5,3,0,5,9,7,9,1,6,5,0,1,7,7,5,5,7,0,0,2,0,4,8,6,0,2,2,9,0,9,5,8,4,6,8,5,4,5,3,8,9,9,8,1
"118",1,"B4852","B",76,2,9,5,4,2,6,2,5,1,1,1,0,8,9,7,5,1,4,4,7,7,8,8,4,7,6,3,1,7,6,5,7,3,7,3,9,3,9,2,4,5,6,9,5,7,2,9,1,9,7,8,5,5,4,3,1,2
"90",1,"B3830","B",6,5,9,8,8,3,4,0,9,3,0,0,8,8,3,5,8,3,7,4,3,2,6,6,4,0,2,3,7,6,0,9,5,1,2,7,6,4,0,6,4,3,9,3,9,4,7,3,4,1,8,4,6,5,7,0,2,3
"204",1,"B7983","B",86,7,0,0,8,5,1,6,0,4,3,0,2,6,2,0,6,5,2,3,8,1,5,8,9,4,9,3,1,1,6,6,2,4,9,4,0,5,0,4,4,8,0,5,0,2,1,1,3,1,4,6,8,3,9,7,6,1
"107",1,"B4427","B",46,1,0,4,8,3,6,6,2,3,4,9,1,3,0,3,3,9,8,8,4,8,2,5,8,4,8,0,0,4,2,2,2,6,6,5,4,2,7,2,5,8,0,5,4,5,2,0,4,3,7,2,4,4,4,8,4,1
"64",1,"B2532","B",60,6,1,9,4,1,2,0,2,9,5,2,4,9,9,8,9,1,2,9,9,5,6,6,6,5,5,1,7,1,8,6,2,8,7,5,0,4,5,5,2,9,7,0,7,2,6,2,1,0,3,5,3,3,9,4,0,8
"210",1,"B8210","B",67,6,6,8,0,4,6,1,7,5,3,8,8,6,2,0,5,8,8,5,2,9,0,6,3,6,7,2,8,4,5,5,4,8,6,2,7,3,5,9,0,6,1,4,1,7,5,7,7,8,4,8,4,1,0,0,3,6
"60",1,"B2373","B",15,5,6,4,0,2,8,7,6,0,2,3,9,7,4,4,8,7,7,5,1,0,6,4,4,7,3,0,3,6,5,0,2,0,4,9,8,2,1,1,9,2,3,2,3,9,1,1,9,9,3,3,9,0,3,2,6,7
"51",1,"B2102","B",29,5,2,5,8,3,9,0,6,8,7,9,3,4,5,3,6,9,5,7,6,2,1,9,4,4,5,5,7,7,5,8,3,2,4,3,7,4,0,7,7,3,7,8,3,2,1,8,4,2,7,8,1,8,2,2,2,2
"34",1,"B1404","B",80,2,2,6,1,3,8,1,1,5,3,9,4,5,6,9,5,5,3,8,0,3,6,5,5,8,6,4,1,0,5,7,8,1,9,6,4,1,0,7,7,2,8,9,8,6,0,7,6,7,2,9,0,8,7,4,0,4
"138",1,"B5523","B",65,4,0,6,6,5,7,6,2,5,9,3,7,2,2,1,5,3,8,7,2,7,9,3,6,0,1,8,4,2,4,9,5,6,9,5,7,8,6,0,4,9,4,5,4,3,3,6,5,4,5,7,2,9,8,5,1,1
"268",1,"B8091","B",70,3,1,9,6,9,8,1,8,4,2,6,5,2,0,1,6,7,4,0,7,1,8,5,7,3,1,7,8,4,7,9,8,3,0,1,4,4,9,5,4,0,7,7,7,2,4,3,8,6,2,5,9,4,2,6,0,7
"43",1,"B1776","B",51,3,4,4,1,9,9,1,3,2,5,7,8,3,9,6,2,9,0,1,6,8,5,8,8,5,2,7,8,7,6,4,4,6,1,6,4,4,3,0,7,6,9,1,5,3,8,7,4,5,0,7,8,5,4,2,6,9
"26",1,"B1221","B",41,2,9,5,3,2,3,1,1,6,9,5,7,3,8,7,4,6,0,8,9,9,8,1,6,9,4,6,5,3,5,8,0,2,9,5,7,5,1,9,8,1,7,5,1,3,1,4,8,0,9,6,3,4,2,7,8,0
"143",1,"B5761","B",76,8,8,0,3,3,1,3,8,6,1,5,1,8,6,4,4,5,1,5,5,4,7,5,1,7,3,4,3,7,9,7,5,0,2,6,0,6,9,5,0,3,7,4,6,0,2,0,8,8,0,5,3,6,8,8,9,1
"218",1,"B8594","B",56,6,2,0,9,3,6,2,8,2,9,9,1,6,7,0,9,7,3,1,9,0,5,6,7,7,2,6,0,4,1,3,5,2,6,3,1,7,8,5,4,0,8,6,2,4,3,9,2,6,6,0,0,0,2,3,8,5
"152",1,"B6064","B",30,3,8,5,4,0,4,1,7,5,6,7,2,4,9,2,9,2,1,7,0,2,3,4,7,2,5,6,2,3,4,5,2,1,9,7,0,4,9,0,3,7,0,5,2,5,4,4,2,5,1,0,1,0,7,4,2,5
"170",1,"B6842","B",15,5,8,3,9,4,3,8,3,8,9,8,7,3,2,4,0,5,4,5,1,5,8,4,2,1,7,6,2,3,1,3,4,0,1,7,5,5,6,5,4,7,9,5,1,2,1,9,5,2,4,3,8,7,5,6,0,2
"192",1,"B7683","B",98,0,3,3,8,8,0,6,8,9,9,6,8,5,1,3,1,4,0,4,1,9,0,5,7,5,6,0,6,3,6,0,5,8,4,2,2,8,9,5,1,2,8,9,0,0,0,8,7,3,1,6,5,5,1,8,2,7
"239",1,"B9692","B",79,4,4,1,3,0,2,6,7,7,0,2,2,7,2,2,6,9,4,5,1,4,1,7,5,4,9,8,6,2,0,8,0,9,1,6,5,5,3,8,9,9,1,1,9,7,0,0,6,6,9,7,9,7,7,5,4,6
"235",1,"B9502","B",29,6,6,3,3,8,6,0,1,7,5,6,9,5,7,5,0,3,5,4,6,5,4,6,0,9,6,2,1,6,9,0,4,4,1,8,6,3,4,8,6,3,8,6,4,7,9,8,6,5,6,7,5,4,2,0,5,5
"216",1,"B8559","B",73,3,9,8,9,7,8,6,9,0,8,9,7,5,7,7,0,8,9,7,7,9,8,3,5,2,6,2,6,7,1,0,3,8,4,3,8,6,1,1,8,6,2,5,8,4,8,8,4,3,3,5,5,8,2,1,6,2
"195",1,"B7760","B",90,2,3,0,1,6,7,9,8,9,0,8,8,0,7,8,9,3,3,0,6,8,8,6,7,8,5,2,2,3,7,8,2,7,9,2,5,2,6,8,3,8,9,3,5,4,1,3,4,2,4,0,6,6,9,9,5,3
"227",1,"B9111","B",31,0,1,1,1,4,7,7,9,5,5,2,1,4,1,2,6,1,5,7,1,6,3,6,3,6,2,5,1,8,7,7,1,3,4,5,9,4,0,4,8,4,7,9,4,6,6,6,7,6,0,3,8,9,8,0,8,8
"163",1,"B6539","B",97,0,3,9,1,8,3,8,5,2,7,9,2,6,2,2,6,8,8,9,2,3,7,9,8,8,0,2,7,1,3,3,8,7,2,8,6,1,0,1,2,2,9,0,4,6,6,5,1,8,7,4,2,8,1,7,0,4
"183",1,"B7201","B",71,7,8,1,2,1,3,3,6,1,3,3,6,6,5,3,9,3,0,3,3,1,5,3,5,4,1,2,2,1,3,1,9,1,1,1,6,4,3,3,9,8,3,4,6,5,7,8,2,7,0,7,4,8,6,5,2,1
"1",1,"B0004","B",95,6,7,2,8,9,1,6,1,5,3,2,7,7,8,6,9,6,0,1,6,6,9,9,2,6,7,0,6,7,9,4,1,5,1,3,3,3,2,1,1,3,0,5,5,5,0,0,2,2,0,5,6,6,4,8,1,9
"180",1,"B7157","B",46,4,5,0,0,4,3,6,1,1,3,6,7,3,7,4,0,6,0,4,0,4,6,0,1,6,9,1,8,5,9,7,5,4,4,3,4,8,4,2,1,8,8,4,8,3,7,3,7,9,1,6,0,4,4,2,2,6
"78",1,"B3005","B",91,4,8,1,3,3,6,9,8,9,3,3,9,5,5,9,7,0,7,2,3,4,2,8,4,7,2,7,8,2,7,2,6,3,8,1,2,4,2,0,7,0,4,5,7,2,3,3,9,8,9,1,0,0,1,7,2,0
"207",1,"B8161","B",42,9,5,6,7,8,2,0,4,7,4,7,6,2,7,2,1,2,2,0,6,4,5,1,4,8,8,1,3,7,3,6,8,3,2,6,0,5,4,8,5,0,9,9,1,8,5,5,8,8,8,4,9,3,2,0,8,4
"222",1,"B8890","B",8,4,1,0,7,3,9,6,1,0,6,7,7,4,5,4,3,1,8,5,9,1,3,0,0,6,0,3,7,3,3,7,6,6,1,7,7,8,2,6,4,9,4,1,4,6,2,1,8,3,8,3,3,8,5,6,0,4
"28",1,"B1258","B",96,9,1,2,9,1,3,8,2,7,0,9,4,9,2,1,1,3,3,0,1,5,5,1,8,4,5,1,3,8,3,0,7,6,7,9,6,5,7,3,7,0,2,2,4,9,0,3,6,3,6,1,8,9,2,0,4,4
"116",1,"B4674","B",34,9,9,1,5,2,9,6,2,3,3,0,2,0,4,8,1,7,1,1,9,3,1,8,5,9,0,4,8,1,1,8,2,2,0,8,3,4,5,3,1,7,2,0,1,6,8,0,0,3,5,5,7,4,4,1,1,1
"262",1,"B2999","B",94,3,0,6,6,7,0,4,3,1,9,1,7,8,3,0,7,0,9,2,0,7,1,4,3,5,3,3,8,4,1,5,6,9,1,0,0,9,6,2,0,2,0,5,8,6,2,3,5,9,3,4,1,2,5,4,6,0
"61",1,"B2379","B",67,8,7,2,9,4,9,0,3,1,2,4,2,9,8,8,7,5,1,6,3,7,3,7,6,0,5,5,7,1,8,9,5,3,5,8,7,4,7,4,2,3,1,1,7,6,4,5,7,8,1,5,1,8,5,3,0,9
"113",1,"B4509","B",49,2,4,4,2,3,0,3,7,9,3,7,4,5,3,7,1,1,7,6,9,8,3,5,1,9,2,4,3,0,2,2,5,4,2,7,9,0,1,7,7,4,6,7,4,9,1,5,9,8,1,4,0,3,6,0,1,5
"86",1,"B3481","B",9,1,2,3,5,7,3,3,3,4,6,3,0,9,1,5,6,4,6,8,0,3,9,0,3,6,2,0,8,7,6,5,8,3,6,6,4,1,2,3,0,0,2,2,8,9,0,8,2,4,7,9,0,1,7,0,0,2
"71",1,"B2765","B",24,4,9,3,3,4,0,6,7,5,9,5,8,2,8,9,4,7,9,0,0,4,9,3,5,3,6,0,6,7,7,3,1,6,4,6,8,9,3,7,5,7,6,2,7,1,7,9,0,3,7,0,4,3,8,6,7,9
"212",1,"B8299","B",13,5,3,8,4,6,2,8,0,4,6,0,2,9,0,5,9,0,6,1,0,2,1,9,0,5,8,1,2,7,1,5,7,6,9,0,7,1,0,8,7,6,3,9,0,1,2,8,6,3,1,2,4,2,2,0,4,7
"99",1,"B4106","B",47,6,4,2,9,9,1,4,7,7,5,4,8,8,6,5,8,2,5,1,8,8,1,4,0,6,0,8,8,2,1,5,5,1,7,8,4,8,8,9,7,5,4,4,7,0,1,8,9,6,9,9,3,6,0,1,2,1
"267",1,"B5852","B",64,3,0,7,6,8,0,7,7,2,5,4,2,2,2,0,9,2,5,1,1,0,3,1,8,0,2,8,8,0,9,6,4,4,5,5,3,5,9,2,8,9,9,1,7,8,5,4,8,0,6,4,1,3,8,0,6,2
"251",1,"B3591","B",12,5,7,5,2,2,2,8,1,8,5,6,7,1,9,1,4,9,8,7,3,1,5,0,5,6,4,4,4,7,8,8,3,9,7,4,6,0,0,5,9,8,1,4,9,9,8,2,7,8,2,3,3,7,3,0,7,0
"49",1,"B2006","B",39,0,7,4,6,3,1,3,0,1,3,6,0,9,1,3,1,5,2,2,8,2,3,6,7,4,4,7,4,1,7,6,2,1,7,4,5,4,2,9,5,5,7,8,2,9,9,2,4,4,6,8,9,8,7,2,7,3
"261",1,"B1658","B",46,5,6,1,6,9,7,9,9,4,3,9,7,4,0,5,8,5,0,0,6,0,6,0,7,8,9,3,7,8,1,0,3,6,6,8,2,2,8,1,7,3,2,9,4,9,5,6,6,7,7,8,7,2,0,6,6,6
"188",1,"B7516","B",39,8,5,3,1,4,0,9,7,5,0,1,4,1,7,1,8,8,6,5,6,4,5,2,5,9,4,6,0,9,1,6,1,3,3,2,9,0,9,9,6,7,7,0,5,2,9,8,9,7,0,4,5,1,6,3,7,1
"153",1,"B6095","B",52,1,3,5,1,9,9,2,4,3,7,8,3,0,2,4,9,6,1,0,5,6,9,3,8,4,1,3,8,1,4,5,9,4,4,4,3,9,2,3,9,1,1,0,0,0,4,3,0,9,1,4,0,6,0,6,9,6
"50",1,"B2009","B",60,4,3,3,9,0,0,3,5,5,4,6,9,4,3,6,1,6,4,9,8,7,1,7,0,4,5,3,1,1,7,0,7,5,5,4,0,4,4,2,3,8,7,1,2,5,4,2,3,7,0,5,9,9,8,1,8,5
"135",1,"B5445","B",58,0,0,5,1,4,1,1,8,9,4,8,1,6,6,6,8,6,3,1,6,3,2,7,4,6,1,4,4,2,1,0,7,1,4,9,0,6,8,9,4,3,2,9,2,1,7,1,9,7,3,7,0,9,8,7,2,7
"255",1,"B7199","B",18,3,1,2,1,2,2,3,6,1,3,6,8,8,0,4,0,1,2,1,0,1,5,3,6,1,7,9,5,6,1,5,3,1,4,5,3,4,5,2,3,7,5,4,0,5,9,9,8,8,9,3,9,8,1,9,8,8
"252",1,"B3662","B",61,8,3,2,5,2,5,3,6,9,0,5,5,3,6,0,6,4,5,7,3,2,1,5,8,8,2,9,0,9,2,2,5,1,5,1,6,5,0,0,2,2,0,1,3,7,1,5,1,7,5,4,1,0,1,8,9,7
"246",1,"B0207","B",21,1,3,7,8,5,3,7,9,5,3,7,6,3,5,6,3,0,9,7,6,0,5,7,4,6,6,5,4,5,0,9,6,2,1,6,9,7,8,1,6,7,6,3,6,2,2,1,1,4,1,1,8,7,5,6,6,5
"155",1,"B6234","B",54,3,1,3,3,0,2,5,4,8,6,1,0,0,7,8,8,8,7,0,1,1,2,4,0,8,3,1,1,3,6,2,4,1,7,2,7,0,3,0,5,1,6,6,0,4,4,0,2,8,8,1,8,5,8,9,1,1
"53",1,"B2209","B",61,6,5,4,7,9,2,0,0,3,6,6,5,5,4,8,3,4,6,7,5,0,8,1,3,8,4,0,0,0,2,2,1,8,1,1,0,3,1,4,3,4,5,2,5,2,5,3,0,9,7,4,1,2,2,4,5,5
"100",1,"B4144","B",86,0,1,0,1,4,2,2,3,9,8,4,4,8,6,0,0,5,8,3,5,6,9,4,3,0,6,4,3,3,3,6,7,8,1,4,2,3,7,4,6,4,6,6,5,9,2,2,5,8,6,0,4,2,5,7,0,5
"232",1,"B9328","B",26,7,7,7,8,5,7,4,3,8,6,2,8,0,1,9,6,4,9,4,8,7,2,5,2,3,9,3,5,8,2,6,5,6,1,7,3,5,2,6,9,3,1,2,2,6,5,8,0,3,9,0,8,0,9,9,7,6
"177",1,"B7065","B",35,3,7,9,2,7,0,9,0,7,7,9,6,9,9,3,4,9,4,5,9,7,7,7,3,9,1,9,2,4,4,2,2,7,0,8,7,8,1,6,9,8,0,6,7,3,1,3,0,5,1,8,8,8,0,5,9,8
"65",1,"B2570","B",32,6,0,3,2,8,9,9,6,8,3,5,8,9,8,5,8,4,2,1,0,7,0,0,6,7,1,6,5,1,5,6,1,3,0,2,5,5,8,7,5,3,4,0,0,9,9,1,7,9,4,2,1,4,7,6,3,5
"154",1,"B6176","B",93,4,7,4,2,5,0,5,0,1,0,3,8,5,5,4,9,8,0,5,5,0,1,7,2,2,2,8,5,7,9,4,3,4,4,0,9,5,7,8,2,2,5,2,5,3,4,0,5,0,8,2,7,6,3,3,5,9
"189",1,"B7517","B",49,1,9,5,7,5,1,1,7,4,2,2,2,0,6,7,0,3,7,6,4,0,0,6,6,2,0,2,4,3,8,9,3,9,5,8,6,1,2,4,4,1,0,7,5,8,1,3,1,8,2,6,6,9,6,7,2,3
"238",1,"B9624","B",31,8,4,7,7,7,9,6,7,8,7,0,9,2,7,5,3,7,6,7,8,4,0,9,0,4,2,7,0,7,9,1,0,2,4,4,8,9,5,5,8,1,1,7,6,8,6,5,3,5,3,7,4,6,3,3,3,7
